timestamp,split,label,session,side,relative_path,face_score,face_height,eye_distance,roll_angle_deg,center_x,center_y,crop_box,face_box
20260625_093448_681,train,open,up_down,right,train/open/up_down/eye_R_20260625_093448_681.png,0.999512,260.618347,99.321726,1.273047,395.578308,211.867920,"372.000000,188.000000,420.000000,236.000000","237.719421,121.113586,448.012146,381.731934"
20260625_093448_781,train,open,up_down,left,train/open/up_down/eye_L_20260625_093448_781.png,0.999512,265.320068,101.527767,1.245381,291.867920,206.355621,"267.000000,182.000000,316.000000,231.000000","237.294083,115.289429,443.860321,380.609497"
20260625_093448_781,train,open,up_down,right,train/open/up_down/eye_R_20260625_093448_781.png,0.999512,265.320068,101.527767,1.245381,393.371704,208.562256,"369.000000,184.000000,418.000000,233.000000","237.294083,115.289429,443.860321,380.609497"
20260625_093448_885,train,open,up_down,left,train/open/up_down/eye_L_20260625_093448_885.png,0.999512,267.702637,99.297180,0.000000,291.867920,209.661285,"268.000000,186.000000,316.000000,234.000000","234.486618,118.715744,446.667786,386.418396"
20260625_093448_885,train,open,up_down,right,train/open/up_down/eye_R_20260625_093448_885.png,0.999512,267.702637,99.297180,0.000000,391.165100,209.661285,"367.000000,186.000000,415.000000,234.000000","234.486618,118.715744,446.667786,386.418396"
20260625_093448_985,train,open,up_down,left,train/open/up_down/eye_L_20260625_093448_985.png,0.999512,262.958740,97.115648,1.301953,294.074524,208.553772,"270.000000,184.000000,318.000000,233.000000","235.222321,123.416763,443.643494,386.375488"
20260625_093448_985,train,open,up_down,right,train/open/up_down/eye_R_20260625_093448_985.png,0.999512,262.958740,97.115648,1.301953,391.165100,210.760376,"367.000000,187.000000,415.000000,235.000000","235.222321,123.416763,443.643494,386.375488"
20260625_093449_085,train,open,up_down,left,train/open/up_down/eye_L_20260625_093449_085.png,0.999512,265.320068,99.297180,0.000000,294.074524,207.454712,"270.000000,184.000000,318.000000,231.000000","235.630920,118.762741,447.812073,384.082794"
20260625_093449_085,train,open,up_down,right,train/open/up_down/eye_R_20260625_093449_085.png,0.999512,265.320068,99.297180,0.000000,393.371704,207.454712,"369.000000,184.000000,417.000000,231.000000","235.630920,118.762741,447.812073,384.082794"
20260625_093449_197,train,open,up_down,left,train/open/up_down/eye_L_20260625_093449_197.png,0.999512,265.320068,101.527767,1.245381,294.074524,209.661285,"270.000000,185.000000,318.000000,234.000000","234.678223,118.762741,448.764801,384.082794"
20260625_093449_197,train,open,up_down,right,train/open/up_down/eye_R_20260625_093449_197.png,0.999512,265.320068,101.527767,1.245381,395.578308,211.867920,"371.000000,187.000000,420.000000,236.000000","234.678223,118.762741,448.764801,384.082794"
20260625_093449_297,train,open,up_down,left,train/open/up_down/eye_L_20260625_093449_297.png,0.999512,265.320099,99.395174,2.544823,298.487732,209.661285,"274.000000,185.000000,323.000000,235.000000","240.943787,121.051361,449.364929,386.371460"
20260625_093449_297,train,open,up_down,right,train/open/up_down/eye_R_20260625_093449_297.png,0.999512,265.320099,99.395174,2.544823,397.784882,214.074524,"373.000000,189.000000,423.000000,239.000000","240.943787,121.051361,449.364929,386.371460"
20260625_093449_409,train,open,up_down,left,train/open/up_down/eye_L_20260625_093449_409.png,0.999512,270.106537,101.599677,2.489536,296.281097,211.867920,"271.000000,187.000000,322.000000,237.000000","235.822525,120.946686,449.909058,391.053223"
20260625_093449_409,train,open,up_down,right,train/open/up_down/eye_R_20260625_093449_409.png,0.999512,270.106537,101.599677,2.489536,397.784882,216.281097,"372.000000,191.000000,423.000000,242.000000","235.822525,120.946686,449.909058,391.053223"
20260625_093449_521,train,open,up_down,left,train/open/up_down/eye_L_20260625_093449_521.png,0.999512,270.106537,99.321695,1.273030,294.074524,211.867920,"269.000000,187.000000,319.000000,237.000000","236.775208,123.235291,448.956360,393.341827"
20260625_093449_521,train,open,up_down,right,train/open/up_down/eye_R_20260625_093449_521.png,0.999512,270.106537,99.321695,1.273030,393.371704,214.074524,"369.000000,189.000000,418.000000,239.000000","236.775208,123.235291,448.956360,393.341827"
20260625_093449_621,train,open,up_down,left,train/open/up_down/eye_L_20260625_093449_621.png,0.999512,267.702637,99.395202,2.544787,294.074524,211.867920,"269.000000,187.000000,319.000000,237.000000","237.719421,122.148666,448.012146,389.851318"
20260625_093449_621,train,open,up_down,right,train/open/up_down/eye_R_20260625_093449_621.png,0.999512,267.702637,99.395202,2.544787,393.371704,216.281097,"368.000000,191.000000,419.000000,241.000000","237.719421,122.148666,448.012146,389.851318"
20260625_093449_725,train,open,up_down,left,train/open/up_down/eye_L_20260625_093449_725.png,0.999512,265.320068,99.395232,2.544786,296.281097,211.867920,"271.000000,187.000000,321.000000,237.000000","240.008011,122.195663,450.300751,387.515717"
20260625_093449_725,train,open,up_down,right,train/open/up_down/eye_R_20260625_093449_725.png,0.999512,265.320068,99.395232,2.544786,395.578308,216.281097,"371.000000,191.000000,420.000000,241.000000","240.008011,122.195663,450.300751,387.515717"
20260625_093449_825,train,open,up_down,left,train/open/up_down/eye_L_20260625_093449_825.png,0.999512,272.532074,99.395232,2.544786,296.281097,211.867920,"271.000000,186.000000,322.000000,237.000000","237.919495,119.733917,450.100677,392.265991"
20260625_093449_825,train,open,up_down,right,train/open/up_down/eye_R_20260625_093449_825.png,0.999512,272.532074,99.395232,2.544786,395.578308,216.281097,"370.000000,191.000000,421.000000,242.000000","237.919495,119.733917,450.100677,392.265991"
20260625_093449_925,train,open,up_down,left,train/open/up_down/eye_L_20260625_093449_925.png,0.999512,258.298828,101.599678,2.489553,291.867920,210.768860,"268.000000,187.000000,316.000000,235.000000","235.430832,122.232941,445.723572,380.531769"
20260625_093449_925,train,open,up_down,right,train/open/up_down/eye_R_20260625_093449_925.png,0.999512,258.298828,101.599678,2.489553,393.371704,215.182068,"369.000000,191.000000,418.000000,239.000000","235.430832,122.232941,445.723572,380.531769"
20260625_093450_037,train,open,up_down,left,train/open/up_down/eye_L_20260625_093450_037.png,0.999512,272.532074,97.115648,1.301953,294.074524,211.867920,"269.000000,187.000000,319.000000,237.000000","234.678223,117.445343,448.764801,389.977417"
20260625_093450_037,train,open,up_down,right,train/open/up_down/eye_R_20260625_093450_037.png,0.999512,272.532074,97.115648,1.301953,391.165100,214.074524,"366.000000,189.000000,416.000000,239.000000","234.678223,117.445343,448.764801,389.977417"
20260625_093450_137,train,open,up_down,left,train/open/up_down/eye_L_20260625_093450_137.png,1.000000,267.702606,99.395202,2.544787,294.074524,211.867920,"269.000000,187.000000,319.000000,237.000000","236.775208,121.004364,448.956360,388.706970"
20260625_093450_137,train,open,up_down,right,train/open/up_down/eye_R_20260625_093450_137.png,1.000000,267.702606,99.395202,2.544787,393.371704,216.281097,"368.000000,191.000000,419.000000,241.000000","236.775208,121.004364,448.956360,388.706970"
20260625_093450_250,train,open,up_down,left,train/open/up_down/eye_L_20260625_093450_250.png,0.999512,270.106537,99.517596,3.814075,294.074524,211.867920,"268.000000,186.000000,320.000000,238.000000","236.775208,124.379608,448.956360,394.486145"
20260625_093450_250,train,open,up_down,right,train/open/up_down/eye_R_20260625_093450_250.png,0.999512,270.106537,99.517596,3.814075,393.371704,218.487732,"367.000000,193.000000,419.000000,244.000000","236.775208,124.379608,448.956360,394.486145"
20260625_093450_361,train,open,up_down,left,train/open/up_down/eye_L_20260625_093450_361.png,1.000000,270.106537,101.599680,2.489570,294.074524,209.661285,"269.000000,184.000000,319.000000,235.000000","234.861267,117.513763,450.870300,387.620300"
20260625_093450_361,train,open,up_down,right,train/open/up_down/eye_R_20260625_093450_361.png,1.000000,270.106537,101.599680,2.489570,395.578308,214.074524,"370.000000,189.000000,421.000000,239.000000","234.861267,117.513763,450.870300,387.620300"
20260625_093450_461,train,open,up_down,left,train/open/up_down/eye_L_20260625_093450_461.png,0.999512,270.106567,99.395203,2.544804,294.074524,214.074524,"269.000000,189.000000,319.000000,239.000000","235.630920,122.090988,447.812073,392.197571"
20260625_093450_461,train,open,up_down,right,train/open/up_down/eye_R_20260625_093450_461.png,0.999512,270.106567,99.395203,2.544804,393.371704,218.487732,"368.000000,193.000000,419.000000,244.000000","235.630920,122.090988,447.812073,392.197571"
20260625_093450_574,train,open,up_down,left,train/open/up_down/eye_L_20260625_093450_574.png,0.999512,277.448730,97.190855,2.602561,296.281097,216.281097,"270.000000,190.000000,322.000000,242.000000","236.775208,118.419922,448.956360,395.868652"
20260625_093450_574,train,open,up_down,right,train/open/up_down/eye_R_20260625_093450_574.png,0.999512,277.448730,97.190855,2.602561,393.371704,220.694305,"367.000000,195.000000,419.000000,247.000000","236.775208,118.419922,448.956360,395.868652"
20260625_093450_678,train,open,up_down,left,train/open/up_down/eye_L_20260625_093450_678.png,0.999512,274.979431,101.599678,2.489553,294.074524,214.074524,"268.000000,188.000000,320.000000,240.000000","235.822525,121.943192,449.909058,396.922607"
20260625_093450_678,train,open,up_down,right,train/open/up_down/eye_R_20260625_093450_678.png,0.999512,274.979431,101.599678,2.489553,395.578308,218.487732,"370.000000,193.000000,421.000000,244.000000","235.822525,121.943192,449.909058,396.922607"
20260625_093450_797,train,open,up_down,left,train/open/up_down/eye_L_20260625_093450_797.png,0.999512,272.532074,99.517624,3.814056,296.281097,214.074524,"270.000000,188.000000,322.000000,240.000000","234.678223,122.022522,448.764801,394.554596"
20260625_093450_797,train,open,up_down,right,train/open/up_down/eye_R_20260625_093450_797.png,0.999512,272.532074,99.517624,3.814056,395.578308,220.694305,"369.000000,195.000000,422.000000,247.000000","234.678223,122.022522,448.764801,394.554596"
20260625_093450_898,train,open,up_down,left,train/open/up_down/eye_L_20260625_093450_898.png,0.999512,272.532074,101.599678,2.489553,296.281097,216.281097,"271.000000,191.000000,322.000000,242.000000","234.861267,122.022522,450.870300,394.554596"
20260625_093450_898,train,open,up_down,right,train/open/up_down/eye_R_20260625_093450_898.png,0.999512,272.532074,101.599678,2.489553,397.784882,220.694305,"372.000000,195.000000,423.000000,246.000000","234.861267,122.022522,450.870300,394.554596"
20260625_093450_998,train,open,up_down,left,train/open/up_down/eye_L_20260625_093450_998.png,0.999512,272.532074,97.190826,2.602580,297.380188,209.661285,"272.000000,184.000000,323.000000,235.000000","236.046021,117.445343,452.055054,389.977417"
20260625_093450_998,train,open,up_down,right,train/open/up_down/eye_R_20260625_093450_998.png,0.999512,272.532074,97.190826,2.602580,394.470764,214.074524,"369.000000,188.000000,420.000000,240.000000","236.046021,117.445343,452.055054,389.977417"
20260625_093451_110,train,open,up_down,left,train/open/up_down/eye_L_20260625_093451_110.png,0.999512,262.958740,99.321725,1.273030,296.281097,195.314148,"272.000000,171.000000,320.000000,220.000000","240.943787,109.685150,449.364929,372.643890"
20260625_093451_110,train,open,up_down,right,train/open/up_down/eye_R_20260625_093451_110.png,0.999512,262.958740,99.321725,1.273030,395.578308,197.520752,"371.000000,173.000000,420.000000,222.000000","240.943787,109.685150,449.364929,372.643890"
20260625_093451_221,train,open,up_down,left,train/open/up_down/eye_L_20260625_093451_221.png,0.999512,270.106537,103.710419,0.000000,289.661285,179.867920,"265.000000,156.000000,314.000000,204.000000","235.630920,91.235321,447.812073,361.341858"
20260625_093451_221,train,open,up_down,right,train/open/up_down/eye_R_20260625_093451_221.png,0.999512,270.106537,103.710419,0.000000,393.371704,179.867920,"369.000000,156.000000,418.000000,204.000000","235.630920,91.235321,447.812073,361.341858"
20260625_093451_321,train,open,up_down,left,train/open/up_down/eye_L_20260625_093451_321.png,0.999512,270.106567,99.321664,-1.273030,287.454712,177.661316,"263.000000,153.000000,312.000000,203.000000","236.366608,86.658096,444.787750,356.764679"
20260625_093451_321,train,open,up_down,right,train/open/up_down/eye_R_20260625_093451_321.png,0.999512,270.106567,99.321664,-1.273030,386.751862,175.454712,"362.000000,151.000000,412.000000,200.000000","236.366608,86.658096,444.787750,356.764679"
20260625_093451_433,train,open,up_down,left,train/open/up_down/eye_L_20260625_093451_433.png,0.999512,270.106567,97.115648,-1.301953,287.454712,178.760376,"263.000000,154.000000,312.000000,204.000000","232.933685,85.554276,441.354828,355.660858"
20260625_093451_433,train,open,up_down,right,train/open/up_down/eye_R_20260625_093451_433.png,0.999512,270.106567,97.115648,-1.301953,384.545288,176.553772,"360.000000,152.000000,409.000000,201.000000","232.933685,85.554276,441.354828,355.660858"
20260625_093451_538,train,open,up_down,left,train/open/up_down/eye_L_20260625_093451_538.png,0.999512,272.532104,99.321695,-1.273030,278.628265,176.553772,"254.000000,151.000000,304.000000,202.000000","231.347504,79.764282,436.075287,352.296387"
20260625_093451_538,train,open,up_down,right,train/open/up_down/eye_R_20260625_093451_538.png,0.999512,272.532104,99.321695,-1.273030,377.925446,174.347168,"353.000000,149.000000,403.000000,199.000000","231.347504,79.764282,436.075287,352.296387"
20260625_093451_657,train,open,up_down,left,train/open/up_down/eye_L_20260625_093451_657.png,0.999512,270.106567,101.527736,-1.245365,276.421692,169.933960,"252.000000,145.000000,301.000000,195.000000","226.067886,75.255554,434.489075,345.362122"
20260625_093451_657,train,open,up_down,right,train/open/up_down/eye_R_20260625_093451_657.png,0.999512,270.106567,101.527736,-1.245365,377.925446,167.727356,"353.000000,143.000000,403.000000,193.000000","226.067886,75.255554,434.489075,345.362122"
20260625_093451_777,train,open,up_down,left,train/open/up_down/eye_L_20260625_093451_777.png,1.000000,270.106567,99.321725,-1.273021,274.215057,156.694336,"249.000000,132.000000,299.000000,182.000000","219.802322,64.956833,433.888855,335.063416"
20260625_093451_777,train,open,up_down,right,train/open/up_down/eye_R_20260625_093451_777.png,1.000000,270.106567,99.321725,-1.273021,373.512268,154.487747,"349.000000,130.000000,398.000000,179.000000","219.802322,64.956833,433.888855,335.063416"
20260625_093451_889,train,open,up_down,left,train/open/up_down/eye_L_20260625_093451_889.png,0.999512,262.958740,99.321664,1.273022,276.421692,139.041519,"252.000000,115.000000,301.000000,163.000000","219.202087,50.221939,427.623230,313.180664"
20260625_093451_889,train,open,up_down,right,train/open/up_down/eye_R_20260625_093451_889.png,0.999512,262.958740,99.321664,1.273022,375.718842,141.248108,"352.000000,117.000000,400.000000,165.000000","219.202087,50.221939,427.623230,313.180664"
20260625_093451_990,train,open,up_down,left,train/open/up_down/eye_L_20260625_093451_990.png,0.999023,260.618378,99.297150,0.000000,276.421692,142.347168,"253.000000,119.000000,300.000000,166.000000","222.635010,56.009735,431.056152,316.628113"
20260625_093451_990,train,open,up_down,right,train/open/up_down/eye_R_20260625_093451_990.png,0.999023,260.618378,99.297150,0.000000,375.718842,142.347168,"352.000000,119.000000,399.000000,166.000000","222.635010,56.009735,431.056152,316.628113"
